Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;EMS001__Luftemissionen__t
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-52;Lagereileist., sonst.Unterstützungs-DL f.d.Verkehr;UMWEM1;Luftemissionsart;EMISART07;Luftemissionsart CH4;232
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-52;Lagereileist., sonst.Unterstützungs-DL f.d.Verkehr;UMWEM1;Luftemissionsart;EMISART05;Luftemissionsart N2O;481
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-52;Lagereileist., sonst.Unterstützungs-DL f.d.Verkehr;UMWEM1;Luftemissionsart;EMISART03;Luftemissionsart NOX;30725
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-52;Lagereileist., sonst.Unterstützungs-DL f.d.Verkehr;UMWEM1;Luftemissionsart;EMISART02;Luftemissionsart SO2;60
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-52;Lagereileist., sonst.Unterstützungs-DL f.d.Verkehr;UMWEM1;Luftemissionsart;EMISART04;Luftemissionsart NMVOC;665
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-52;Lagereileist., sonst.Unterstützungs-DL f.d.Verkehr;UMWEM1;Luftemissionsart;EMISART09;Luftemissionsart NH3;127
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-52;Lagereileist., sonst.Unterstützungs-DL f.d.Verkehr;UMWEM1;Luftemissionsart;EMISART10;Luftemissionsart Feinst10;1451
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-52;Lagereileist., sonst.Unterstützungs-DL f.d.Verkehr;UMWEM1;Luftemissionsart;EMISART11;Luftemissionsart HFC;1176245
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-52;Lagereileist., sonst.Unterstützungs-DL f.d.Verkehr;UMWEM1;Luftemissionsart;EMISART12;Luftemissionsart PFC;2309
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-52;Lagereileist., sonst.Unterstützungs-DL f.d.Verkehr;UMWEM1;Luftemissionsart;EMISART13;Luftemissionsart SF6;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-53;Post-DL und private Kurier- und Express-DL;UMWEM1;Luftemissionsart;EMISART08;Luftemissionsart CO2;3399757
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-53;Post-DL und private Kurier- und Express-DL;UMWEM1;Luftemissionsart;EMISART07;Luftemissionsart CH4;105
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-53;Post-DL und private Kurier- und Express-DL;UMWEM1;Luftemissionsart;EMISART05;Luftemissionsart N2O;123
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-53;Post-DL und private Kurier- und Express-DL;UMWEM1;Luftemissionsart;EMISART03;Luftemissionsart NOX;16521
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-53;Post-DL und private Kurier- und Express-DL;UMWEM1;Luftemissionsart;EMISART02;Luftemissionsart SO2;20
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-53;Post-DL und private Kurier- und Express-DL;UMWEM1;Luftemissionsart;EMISART04;Luftemissionsart NMVOC;253
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-53;Post-DL und private Kurier- und Express-DL;UMWEM1;Luftemissionsart;EMISART09;Luftemissionsart NH3;34
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-53;Post-DL und private Kurier- und Express-DL;UMWEM1;Luftemissionsart;EMISART10;Luftemissionsart Feinst10;667
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-53;Post-DL und private Kurier- und Express-DL;UMWEM1;Luftemissionsart;EMISART11;Luftemissionsart HFC;75574
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-53;Post-DL und private Kurier- und Express-DL;UMWEM1;Luftemissionsart;EMISART12;Luftemissionsart PFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-53;Post-DL und private Kurier- und Express-DL;UMWEM1;Luftemissionsart;EMISART13;Luftemissionsart SF6;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-I;Beherbergungs- und Gastronomiedienstleistungen;UMWEM1;Luftemissionsart;EMISART08;Luftemissionsart CO2;3322100
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-I;Beherbergungs- und Gastronomiedienstleistungen;UMWEM1;Luftemissionsart;EMISART07;Luftemissionsart CH4;567
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-I;Beherbergungs- und Gastronomiedienstleistungen;UMWEM1;Luftemissionsart;EMISART05;Luftemissionsart N2O;30
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-I;Beherbergungs- und Gastronomiedienstleistungen;UMWEM1;Luftemissionsart;EMISART03;Luftemissionsart NOX;3435
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-I;Beherbergungs- und Gastronomiedienstleistungen;UMWEM1;Luftemissionsart;EMISART02;Luftemissionsart SO2;139
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-I;Beherbergungs- und Gastronomiedienstleistungen;UMWEM1;Luftemissionsart;EMISART04;Luftemissionsart NMVOC;257
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-I;Beherbergungs- und Gastronomiedienstleistungen;UMWEM1;Luftemissionsart;EMISART09;Luftemissionsart NH3;74
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-I;Beherbergungs- und Gastronomiedienstleistungen;UMWEM1;Luftemissionsart;EMISART10;Luftemissionsart Feinst10;70
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-I;Beherbergungs- und Gastronomiedienstleistungen;UMWEM1;Luftemissionsart;EMISART11;Luftemissionsart HFC;414841
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-I;Beherbergungs- und Gastronomiedienstleistungen;UMWEM1;Luftemissionsart;EMISART12;Luftemissionsart PFC;866
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-I;Beherbergungs- und Gastronomiedienstleistungen;UMWEM1;Luftemissionsart;EMISART13;Luftemissionsart SF6;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-J;Informations- und Kommunikationsdienstleistungen;UMWEM1;Luftemissionsart;EMISART08;Luftemissionsart CO2;1665313
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-J;Informations- und Kommunikationsdienstleistungen;UMWEM1;Luftemissionsart;EMISART07;Luftemissionsart CH4;406
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-J;Informations- und Kommunikationsdienstleistungen;UMWEM1;Luftemissionsart;EMISART05;Luftemissionsart N2O;22
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-J;Informations- und Kommunikationsdienstleistungen;UMWEM1;Luftemissionsart;EMISART03;Luftemissionsart NOX;2473
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-J;Informations- und Kommunikationsdienstleistungen;UMWEM1;Luftemissionsart;EMISART02;Luftemissionsart SO2;24
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-J;Informations- und Kommunikationsdienstleistungen;UMWEM1;Luftemissionsart;EMISART04;Luftemissionsart NMVOC;71
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-J;Informations- und Kommunikationsdienstleistungen;UMWEM1;Luftemissionsart;EMISART09;Luftemissionsart NH3;21
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-J;Informations- und Kommunikationsdienstleistungen;UMWEM1;Luftemissionsart;EMISART10;Luftemissionsart Feinst10;62
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-J;Informations- und Kommunikationsdienstleistungen;UMWEM1;Luftemissionsart;EMISART11;Luftemissionsart HFC;8162
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-J;Informations- und Kommunikationsdienstleistungen;UMWEM1;Luftemissionsart;EMISART12;Luftemissionsart PFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-J;Informations- und Kommunikationsdienstleistungen;UMWEM1;Luftemissionsart;EMISART13;Luftemissionsart SF6;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-K;Finanz- und Versicherungsdienstleistungen;UMWEM1;Luftemissionsart;EMISART08;Luftemissionsart CO2;1590022
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-K;Finanz- und Versicherungsdienstleistungen;UMWEM1;Luftemissionsart;EMISART07;Luftemissionsart CH4;426
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-K;Finanz- und Versicherungsdienstleistungen;UMWEM1;Luftemissionsart;EMISART05;Luftemissionsart N2O;19
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-K;Finanz- und Versicherungsdienstleistungen;UMWEM1;Luftemissionsart;EMISART03;Luftemissionsart NOX;1946
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-K;Finanz- und Versicherungsdienstleistungen;UMWEM1;Luftemissionsart;EMISART02;Luftemissionsart SO2;21
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-K;Finanz- und Versicherungsdienstleistungen;UMWEM1;Luftemissionsart;EMISART04;Luftemissionsart NMVOC;78
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-K;Finanz- und Versicherungsdienstleistungen;UMWEM1;Luftemissionsart;EMISART09;Luftemissionsart NH3;20
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-K;Finanz- und Versicherungsdienstleistungen;UMWEM1;Luftemissionsart;EMISART10;Luftemissionsart Feinst10;45
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-K;Finanz- und Versicherungsdienstleistungen;UMWEM1;Luftemissionsart;EMISART11;Luftemissionsart HFC;135564
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-K;Finanz- und Versicherungsdienstleistungen;UMWEM1;Luftemissionsart;EMISART12;Luftemissionsart PFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-K;Finanz- und Versicherungsdienstleistungen;UMWEM1;Luftemissionsart;EMISART13;Luftemissionsart SF6;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-L;Dienstleistungen d. Grundstücks- u. Wohnungswesens;UMWEM1;Luftemissionsart;EMISART08;Luftemissionsart CO2;320450
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-L;Dienstleistungen d. Grundstücks- u. Wohnungswesens;UMWEM1;Luftemissionsart;EMISART07;Luftemissionsart CH4;62
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-L;Dienstleistungen d. Grundstücks- u. Wohnungswesens;UMWEM1;Luftemissionsart;EMISART05;Luftemissionsart N2O;5
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-L;Dienstleistungen d. Grundstücks- u. Wohnungswesens;UMWEM1;Luftemissionsart;EMISART03;Luftemissionsart NOX;654
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-L;Dienstleistungen d. Grundstücks- u. Wohnungswesens;UMWEM1;Luftemissionsart;EMISART02;Luftemissionsart SO2;4
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-L;Dienstleistungen d. Grundstücks- u. Wohnungswesens;UMWEM1;Luftemissionsart;EMISART04;Luftemissionsart NMVOC;33
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-L;Dienstleistungen d. Grundstücks- u. Wohnungswesens;UMWEM1;Luftemissionsart;EMISART09;Luftemissionsart NH3;6
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-L;Dienstleistungen d. Grundstücks- u. Wohnungswesens;UMWEM1;Luftemissionsart;EMISART10;Luftemissionsart Feinst10;23
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-L;Dienstleistungen d. Grundstücks- u. Wohnungswesens;UMWEM1;Luftemissionsart;EMISART11;Luftemissionsart HFC;2807
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-L;Dienstleistungen d. Grundstücks- u. Wohnungswesens;UMWEM1;Luftemissionsart;EMISART12;Luftemissionsart PFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-L;Dienstleistungen d. Grundstücks- u. Wohnungswesens;UMWEM1;Luftemissionsart;EMISART13;Luftemissionsart SF6;290248
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-M;Freiberufliche, wissenschaftliche u. technische DL;UMWEM1;Luftemissionsart;EMISART08;Luftemissionsart CO2;3489903
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-M;Freiberufliche, wissenschaftliche u. technische DL;UMWEM1;Luftemissionsart;EMISART07;Luftemissionsart CH4;704
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-M;Freiberufliche, wissenschaftliche u. technische DL;UMWEM1;Luftemissionsart;EMISART05;Luftemissionsart N2O;56
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-M;Freiberufliche, wissenschaftliche u. technische DL;UMWEM1;Luftemissionsart;EMISART03;Luftemissionsart NOX;6443
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-M;Freiberufliche, wissenschaftliche u. technische DL;UMWEM1;Luftemissionsart;EMISART02;Luftemissionsart SO2;44
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-M;Freiberufliche, wissenschaftliche u. technische DL;UMWEM1;Luftemissionsart;EMISART04;Luftemissionsart NMVOC;456
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-M;Freiberufliche, wissenschaftliche u. technische DL;UMWEM1;Luftemissionsart;EMISART09;Luftemissionsart NH3;76
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-M;Freiberufliche, wissenschaftliche u. technische DL;UMWEM1;Luftemissionsart;EMISART10;Luftemissionsart Feinst10;186
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-M;Freiberufliche, wissenschaftliche u. technische DL;UMWEM1;Luftemissionsart;EMISART11;Luftemissionsart HFC;115550
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-M;Freiberufliche, wissenschaftliche u. technische DL;UMWEM1;Luftemissionsart;EMISART12;Luftemissionsart PFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-M;Freiberufliche, wissenschaftliche u. technische DL;UMWEM1;Luftemissionsart;EMISART13;Luftemissionsart SF6;185599
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-N;Sonstige wirtschaftliche Dienstleistungen;UMWEM1;Luftemissionsart;EMISART08;Luftemissionsart CO2;1172195
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-N;Sonstige wirtschaftliche Dienstleistungen;UMWEM1;Luftemissionsart;EMISART07;Luftemissionsart CH4;214
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-N;Sonstige wirtschaftliche Dienstleistungen;UMWEM1;Luftemissionsart;EMISART05;Luftemissionsart N2O;20
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-N;Sonstige wirtschaftliche Dienstleistungen;UMWEM1;Luftemissionsart;EMISART03;Luftemissionsart NOX;2020
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-N;Sonstige wirtschaftliche Dienstleistungen;UMWEM1;Luftemissionsart;EMISART02;Luftemissionsart SO2;19
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-N;Sonstige wirtschaftliche Dienstleistungen;UMWEM1;Luftemissionsart;EMISART04;Luftemissionsart NMVOC;71
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-N;Sonstige wirtschaftliche Dienstleistungen;UMWEM1;Luftemissionsart;EMISART09;Luftemissionsart NH3;19
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-N;Sonstige wirtschaftliche Dienstleistungen;UMWEM1;Luftemissionsart;EMISART10;Luftemissionsart Feinst10;67
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-N;Sonstige wirtschaftliche Dienstleistungen;UMWEM1;Luftemissionsart;EMISART11;Luftemissionsart HFC;11509
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-N;Sonstige wirtschaftliche Dienstleistungen;UMWEM1;Luftemissionsart;EMISART12;Luftemissionsart PFC;0
